time_sec,car,bike,bus,truck,total
1,7,5,0,0,12
2,5,11,4,0,20
3,8,9,1,0,18
4,3,7,0,1,11
5,9,6,1,4,20
6,14,3,0,1,18
7,7,4,1,0,12
8,7,5,0,2,14
9,8,1,0,2,11
10,8,3,2,0,13
11,3,5,2,0,10
12,8,5,1,3,17
13,8,5,3,1,17
14,4,0,1,2,7
15,7,2,0,2,11
16,3,3,1,4,11
17,6,1,0,1,8
18,3,1,0,0,4
19,4,1,0,0,5
20,6,6,0,0,12
21,5,4,1,2,12
22,6,9,0,1,16
23,6,6,0,0,12
24,9,2,0,1,12
25,4,3,1,0,8
26,6,6,0,1,13
27,10,5,0,1,16
28,5,1,0,2,8
29,6,1,1,1,9
30,5,0,1,1,7
31,4,0,2,0,6
32,4,1,5,2,12
33,6,0,2,4,12
34,8,4,0,1,13
35,11,3,1,0,15
36,9,3,1,1,14
37,3,0,0,1,4
38,4,3,0,0,7
39,1,1,0,0,2
